Num_ANO,Num_releve,Installation,PRM,Date_anomalie,Date_de_releve,Num_Cadran,Index
8017421,4182384760,344277,30001650789275,20231007,20231006,9,   829.746
8055993,4226850252,344277,30001650789275,20231107,20231106,9,   830.777
7817371,3984476588,344280,30001521266807,20230521,20230520,9,   116.079
7728877,3899082202,344293,30000650927422,20230322,20230321,4, 1.094.585
7728878,3899082203,344293,30000650927422,20230322,20230321,5,   480.565
7773169,3942050720,344293,30000650927422,20230421,20230420,4, 1.094.585
7773170,3942050722,344293,30000650927422,20230421,20230420,8, 1.712.925
7773171,3942050723,344293,30000650927422,20230421,20230420,9,   656.686
7818068,3985039411,344293,30000650927422,20230522,20230521,8, 1.712.925
7818077,3985039414,344293,30000650927422,20230522,20230521,9,   656.686
7863057,4028215836,344293,30000650927422,20230621,20230620,8, 1.712.925
7863066,4028215837,344293,30000650927422,20230621,20230620,9,   656.686
7905943,4071901196,344293,30000650927422,20230722,20230721,8, 1.712.925
7905944,4071901197,344293,30000650927422,20230722,20230721,9,   656.686
7948192,4115496223,344293,30000650927422,20230822,20230821,8, 1.712.925
7948193,4115496224,344293,30000650927422,20230822,20230821,9,   656.686
7991879,4158929485,344293,30000650927422,20230921,20230920,8, 1.712.925
7991889,4158929486,344293,30000650927422,20230921,20230920,9,   656.686
8033552,4203437264,344293,30000650927422,20231022,20231021,8, 1.712.925
8033553,4203437265,344293,30000650927422,20231022,20231021,9,   656.686
8075823,4247617561,344293,30000650927422,20231121,20231120,4, 1.094.585
8075816,4247617562,344293,30000650927422,20231121,20231120,5,   480.565
8075817,4247617563,344293,30000650927422,20231121,20231120,8, 1.712.925
8130258,4292647472,344293,30000650927422,20231222,20231221,3,   171.563
8130249,4292647473,344293,30000650927422,20231222,20231221,4, 1.094.585
8130250,4292647475,344293,30000650927422,20231222,20231221,5,   480.565
7938945,4101397062,344298,30000434184596,20230811,20230810,8,   373.877
7718121,3885180147,344312,30000651246920,20230311,20230310,4,   300.855
7760250,3928281076,344312,30000651246920,20230411,20230410,4,   300.970
7807532,3970193161,344312,30000651246920,20230511,20230510,8,   773.689
7817387,3984481486,344313,30001520116849,20230521,20230520,9,   118.576
7990963,4158672285,344325,30001520450749,20230920,20230919,8,   636.423
8033152,4202824858,344325,30001520450749,20231021,20231020,8,   637.327
7731174,3900403501,344331,30001421793621,20230324,20230323,4, 1.875.251
7731171,3900403502,344331,30001421793621,20230324,20230323,5, 1.053.105
7774375,3943371067,344331,30001421793621,20230423,20230422,4, 1.875.252
7774376,3943371068,344331,30001421793621,20230423,20230422,5, 1.053.106
7774385,3943371069,344331,30001421793621,20230423,20230422,8, 3.023.850
7774386,3943371070,344331,30001421793621,20230423,20230422,9, 1.477.672
7820329,3986345418,344331,30001421793621,20230524,20230523,8, 3.023.858
7820336,3986345419,344331,30001421793621,20230524,20230523,9, 1.477.675
7864715,4029467078,344331,30001421793621,20230623,20230622,8, 3.023.866
7864711,4029467079,344331,30001421793621,20230623,20230622,9, 1.477.679
7906566,4073224574,344331,30001421793621,20230724,20230723,8, 3.023.872
7906559,4073224575,344331,30001421793621,20230724,20230723,9, 1.477.682
7950726,4116350182,344331,30001421793621,20230824,20230823,8, 3.023.879
7950727,4116350183,344331,30001421793621,20230824,20230823,9, 1.477.686
7993610,4160567234,344331,30001421793621,20230923,20230922,8, 3.023.889
7993611,4160567235,344331,30001421793621,20230923,20230922,9, 1.477.691
8034482,4204736320,344331,30001421793621,20231024,20231023,8, 3.023.899
8034474,4204736323,344331,30001421793621,20231024,20231023,9, 1.477.696
8078052,4248376205,344331,30001421793621,20231123,20231122,4, 1.875.259
8078054,4248376206,344331,30001421793621,20231123,20231122,5, 1.053.109
8078055,4248376207,344331,30001421793621,20231123,20231122,8, 3.023.901
8078049,4248376208,344331,30001421793621,20231123,20231122,9, 1.477.697
8131788,4294010499,344331,30001421793621,20231224,20231223,3,   271.881
8131793,4294010500,344331,30001421793621,20231224,20231223,4, 1.875.277
8131789,4294010501,344331,30001421793621,20231224,20231223,5, 1.053.115
8209953,4341332096,344331,30001421793621,20240124,20240123,3,   271.886
8209947,4341332097,344331,30001421793621,20240124,20240123,4, 1.875.289
8209954,4341332098,344331,30001421793621,20240124,20240123,5, 1.053.121
7817425,3984489003,344348,30001521165127,20230521,20230520,9,   185.922
7817920,3984491687,344350,30001521165239,20230521,20230520,9,    91.464
7817290,3984492728,344372,30001520466607,20230521,20230520,9,   110.489
7861695,4027368756,344402,50036758313498,20230620,20230619,8,   219.344
7947251,4114932280,344428,30001520810203,20230821,20230820,8,   219.239
7855329,4018253906,344434,30001630658316,20230614,20230613,8, 1.279.979
7855340,4018253908,344434,30001630658316,20230614,20230613,9,   605.621
7898633,4060953496,344434,30001630658316,20230714,20230713,8, 1.281.035
7898634,4060953497,344434,30001630658316,20230714,20230713,9,   606.142
7940677,4105069188,344434,30001630658316,20230814,20230813,8, 1.282.215
7940678,4105069192,344434,30001630658316,20230814,20230813,9,   606.724
7984617,4147766258,344434,30001630658316,20230914,20230913,8, 1.284.037
7984608,4147766260,344434,30001630658316,20230914,20230913,9,   607.642
7803113,3968165699,344436,30001422145545,20230509,20230508,8,   388.560
7947395,4114934149,344441,30001630283804,20230821,20230820,8,   157.811
7947396,4114934152,344441,30001630283804,20230821,20230820,9,    75.562
7853837,4016569968,344486,30000940660388,20230613,20230612,8,    47.485
7853847,4016569969,344486,30000940660388,20230613,20230612,9,    20.649
7939969,4103538562,344486,30000940660388,20230813,20230812,9,    26.086
7817164,3984466164,344532,30001630678008,20230521,20230520,8,   529.224
7959416,4129437252,344536,30001630719309,20230901,20230831,8, 1.338.953
7718882,3886196318,344576,30002140290093,20230312,20230311,1,   388.611
7802202,3968170875,344600,30002521755290,20230509,20230508,8,   384.862
8074979,4246790219,344622,30002590487049,20231120,20231119,1,    75.044
8129579,4287367490,344622,30002590487049,20231221,20231220,1,    76.352
8207040,4339318532,344622,30002590487049,20240121,20240120,1,    77.398
8259977,4384320660,344622,30002590487049,20240219,20240218,1,    78.225
7716701,3883915788,344658,30002211484023,20230310,20230309,1,   237.595
7805231,3969701097,344658,30002211484023,20230510,20230509,8,   260.947
7851428,4013095110,344658,30002211484023,20230610,20230609,8,   261.300
7893371,4056304195,344658,30002211484023,20230710,20230709,8,   261.484
7937365,4099074492,344658,30002211484023,20230810,20230809,8,   261.526
7979880,4143873271,344658,30002211484023,20230910,20230909,8,   261.567
8021375,4187754520,344658,30002211484023,20231010,20231009,8,   261.611
8062283,4232112696,344658,30002211484023,20231110,20231109,8,   261.655
8114744,4276454960,344658,30002211484023,20231210,20231209,1,   238.155
8194460,4324315470,344658,30002211484023,20240110,20240109,1,   238.206
8035588,4205295282,344666,30002211651532,20231025,20231024,9,   199.071
7903472,4065616079,344698,30002210556017,20230719,20230718,8,   304.158
7946367,4109257445,344698,30002210556017,20230819,20230818,8,   305.181
7988670,4152951145,344698,30002210556017,20230918,20230917,8,   305.267
8031427,4196656391,344698,30002210556017,20231019,20231018,8,   305.364
8126526,4286019030,344698,30002210556017,20231219,20231218,4,   198.364
7946699,4109257717,344699,30000940055259,20230819,20230818,9,    98.216
7817696,3984444541,344731,30001520342960,20230521,20230520,9,   111.816
7861787,4027361369,344731,30001520342960,20230620,20230619,9,   112.874
8110160,4269817086,344740,30002540853073,20231207,20231206,1,   116.591
7805307,3969696727,344757,30002211035936,20230510,20230509,8,   539.061
7851567,4013088911,344757,30002211035936,20230610,20230609,8,   539.310
7855172,4018253842,344781,30001611942789,20230614,20230613,8,   437.942
8024088,4189038960,344817,30000644766460,20231011,20231010,8,   215.101
7947034,4114917181,344838,30001510462985,20230821,20230820,8,   146.501
7947028,4114917182,344838,30001510462985,20230821,20230820,9,   101.219
7990569,4158638905,344838,30001510462985,20230920,20230919,8,   146.636
7990909,4158641579,344849,30001510696742,20230920,20230919,8,   126.648
7730885,3900405952,344908,30001930516822,20230324,20230323,4,   296.585
7906375,4073221904,344908,30001930516822,20230724,20230723,8,   426.581
7953836,4116350465,344908,30001930516822,20230828,20230823,8,   427.978
7940989,4105075604,344952,30001450956760,20230814,20230813,9,   169.610
7815108,3977653422,344971,30002110796399,20230518,20230517,9,     7.278
8260829,4385149691,344972,30000650603227,20240220,20240219,1,   170.881
7891572,4052697545,345000,30001931599172,20230708,20230707,8,   158.720
8028762,4195588931,345021,30002541554944,20231017,20231016,8,   435.341
8124513,4284675239,345021,30002541554944,20231217,20231216,1,   280.943
7802758,3968166629,345060,30002511072201,20230509,20230508,8,   318.187
8124854,4285541506,345091,30002431495851,20231218,20231217,1,596
8201033,4331325500,345100,30002231712314,20240116,20240115,2,   299.283
8252611,4375405592,345100,30002231712314,20240214,20240213,2,   302.416
7801032,3966498332,345114,30001941289141,20230508,20230507,9,   652.779
7846965,4008518070,345114,30001941289141,20230608,20230607,8,   362.751
8189358,4321235155,345114,30001941289141,20240108,20240107,1,   311.168
8118105,4278741526,345121,30002591190075,20231212,20231211,1,   382.215
8197173,4326410813,345121,30002591190075,20240112,20240111,1,   384.847
8197174,4326410814,345121,30002591190075,20240112,20240111,2,   174.343
8250054,4371977616,345121,30002591190075,20240212,20240211,1,   387.693
8250055,4371977617,345121,30002591190075,20240212,20240211,2,   175.626
8196408,4322420351,345159,30002521793759,20240111,20240110,1,   255.487
8245647,4368095343,345159,30002521793759,20240209,20240208,1,   257.337
7805323,3969711214,345192,30002212240819,20230510,20230509,8,   485.262
7851549,4013104668,345192,30002212240819,20230610,20230609,8,   485.262
7765787,3933590574,345194,30002524113289,20230415,20230414,1,   221.287
7811376,3976082509,345194,30002524113289,20230515,20230514,8,   213.375
7811375,3976082510,345194,30002524113289,20230515,20230514,9,   137.977
7856711,4019012127,345194,30002524113289,20230615,20230614,9,   138.884
7985799,4150655870,345194,30002524113289,20230915,20230914,8,   222.137
8027080,4194243925,345194,30002524113289,20231015,20231014,9,   142.659
8067520,4238681704,345194,30002524113289,20231115,20231114,8,   225.857
8121943,4282851160,345194,30002524113289,20231215,20231214,1,   224.937
8073012,4241012453,345196,30002212266780,20231118,20231117,4,   574.139
8126158,4286024233,345196,30002212266780,20231219,20231218,4,   574.163
8204923,4333397556,345196,30002212266780,20240119,20240118,4,   574.184
8019602,4186249313,345197,30002524113108,20231009,20231008,9,   236.182
8059315,4229545389,345197,30002524113108,20231109,20231108,9,   237.171
7774289,3943368626,345199,30001931755990,20230423,20230422,8,   479.346
7820103,3986339081,345199,30001931755990,20230524,20230523,8,   479.825
7864502,4029464299,345199,30001931755990,20230623,20230622,8,   480.950
7906409,4073221472,345199,30001931755990,20230724,20230723,8,   481.702
7950617,4116346482,345199,30001931755990,20230824,20230823,8,   482.542
7993538,4160561969,345199,30001931755990,20230923,20230922,8,   483.698
8034404,4204734563,345199,30001931755990,20231024,20231023,8,   484.641
8131627,4294009907,345199,30001931755990,20231224,20231223,1,   381.228
7892823,4054220600,345229,50003762617903,20230709,20230708,8,   194.728
7802688,3968190259,345280,30001430111579,20230509,20230508,8,    80.898
8021309,4187768036,345282,30002350468859,20231010,20231009,8,   889.829
8021308,4187768037,345282,30002350468859,20231010,20231009,9,   340.426
7758717,3925650371,345304,30001431267044,20230409,20230408,2,   147.725
7817153,3984457676,345365,30001521433877,20230521,20230520,8,   125.371
7817139,3984457677,345365,30001521433877,20230521,20230520,9,   184.225
7802925,3968181196,345376,30001520473469,20230509,20230508,8,14
7848869,4011826564,345391,30001520222051,20230609,20230608,9,   100.438
7892585,4054231775,345426,30001520452327,20230709,20230708,8,   130.705
7979343,4142603027,345429,30001520310362,20230909,20230908,8,   207.180
7979337,4142603028,345429,30001520310362,20230909,20230908,9,   169.652
7950680,4116345360,345465,30001930477110,20230824,20230823,8,   655.533
7950685,4116345361,345465,30001930477110,20230824,20230823,9,   234.602
7993439,4160560421,345465,30001930477110,20230923,20230922,8,   657.394
7712901,3880637685,345472,30001930067505,20230308,20230307,5,   212.415
8189849,4321249011,345472,30001930067505,20240108,20240107,4,    46.610
8243302,4365063063,345472,30001930067505,20240208,20240207,4,    47.461
7774563,3943971492,345515,30000960355193,20230424,20230423,8,   380.668
7821241,3986622867,345515,30000960355193,20230525,20230524,8,   382.039
7866011,4030008456,345515,30000960355193,20230624,20230623,8,   382.114
7907183,4073795100,345515,30000960355193,20230725,20230724,8,   382.191
7952406,4117418258,345515,30000960355193,20230825,20230824,8,   382.696
7993771,4161196449,345515,30000960355193,20230924,20230923,8,   383.027
8035672,4205302207,345515,30000960355193,20231025,20231024,8,   383.102
8132028,4294537850,345515,30000960355193,20231225,20231224,1,   257.530
8132034,4294537851,345515,30000960355193,20231225,20231224,2,   245.840
7712942,3880638962,345533,30001930067942,20230308,20230307,5,   183.490
7757385,3923699374,345533,30001930067942,20230408,20230407,5,   183.550
8243374,4365067212,345533,30001930067942,20240208,20240207,5,   187.695
7712879,3880641916,345551,30001931637211,20230308,20230307,2,   216.818
7757415,3923701222,345551,30001931637211,20230408,20230407,2,   216.978
7731267,3797564831,345563,30001510765599,20230324,20230117,4,0
7802945,3968197898,345563,30001510765599,20230509,20230508,8,    37.077
